query_id,query,used,passage_id,rank,score,username,rel,query_cleaned
792794,what is runline bet,Q0,msmarco_passage_37_757747009,98,7.542899,Anserini,0,what is runline bet
792794,what is runline bet,Q0,msmarco_passage_09_158284666,99,7.5272,Anserini,0,what is runline bet
792794,what is runline bet,Q0,msmarco_passage_09_253225312,100,7.5169,Anserini,0,what is runline bet
864586,what is your relationship to search?,Q0,msmarco_passage_27_52580448,1,8.9928,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_33_374834045,2,8.7709,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_55_249943551,3,8.770899,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_39_282782702,4,8.5744,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_28_767913186,5,8.5104,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_60_408176084,6,8.5056,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_50_424812227,7,8.4557,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_60_307608559,8,8.3693,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_58_461036301,9,8.3656,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_52_747662287,10,8.3021,Anserini,1,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_54_28702341,91,7.489798,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_42_419102773,92,7.4722,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_59_273130578,93,7.472199,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_37_423796996,94,7.4685,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_52_743037018,95,7.4682,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_52_743056832,96,7.468199,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_52_743106499,97,7.468198,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_13_122616589,98,7.4504,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_40_333115827,99,7.450399,Anserini,0,what is your relationship to search 
864586,what is your relationship to search?,Q0,msmarco_passage_54_331681154,100,7.450398,Anserini,0,what is your relationship to search 
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_53_96432110,1,12.9007,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_62_399955588,2,12.7342,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_03_268603405,3,12.6376,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_08_858186187,4,12.3289,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_52_557083517,5,12.2775,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_08_599057318,6,12.1615,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_61_143223898,7,11.8971,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_63_275440548,8,11.6404,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_63_275441427,9,11.640399,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_63_275441814,10,11.640398,Anserini,1,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_22_695660985,91,10.4095,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_61_145069192,92,10.4072,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_58_235837688,93,10.3964,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_61_813116431,94,10.3944,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_20_72039432,95,10.3942,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_16_128390925,96,10.3834,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_67_704010047,97,10.383399,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_26_351528793,98,10.383,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_26_351574152,99,10.382999,Anserini,0,touch button in bottom of smart phon is called
523037,touch button in bottom of smart phon is called,Q0,msmarco_passage_67_603382729,100,10.38,Anserini,0,touch button in bottom of smart phon is called
13042,age for millennials,Q0,msmarco_passage_47_641421516,1,9.6893,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_57_17117464,2,9.6131,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_57_18803234,3,9.4892,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_34_230421160,4,9.4485,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_27_781908540,5,9.4193,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_54_451363788,6,9.3687,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_57_17121305,7,9.368699,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_24_406127027,8,9.3214,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_38_375733848,9,9.2762,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_41_593574482,10,9.276199,Anserini,1,age for millennials
13042,age for millennials,Q0,msmarco_passage_28_600207726,91,8.7363,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_16_7392810,92,8.7336,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_16_7398140,93,8.733599,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_16_7403471,94,8.733598,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_16_7420797,95,8.733597,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_27_444350073,96,8.733596,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_40_309258704,97,8.733595,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_47_503956451,98,8.733594,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_60_618213004,99,8.733593,Anserini,0,age for millennials
13042,age for millennials,Q0,msmarco_passage_28_54078680,100,8.7165,Anserini,0,age for millennials
1144564,what was the cause of segregation,Q0,msmarco_passage_59_513896815,1,9.5586,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_36_622043575,2,9.4687,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_04_166275255,3,9.26,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_02_701651480,4,9.1734,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_12_535494270,5,9.1434,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_04_202404005,6,9.1326,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_38_806664209,7,9.1202,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_25_522221802,8,8.9183,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_44_834517832,9,8.7419,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_07_118838646,10,8.6838,Anserini,1,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_04_536692293,91,7.8068,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_31_609458937,92,7.806799,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_60_284010918,93,7.806798,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_01_813527373,94,7.8039,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_04_88503614,95,7.803899,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_42_690174952,96,7.803898,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_47_29905345,97,7.803897,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_55_616938014,98,7.803896,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_32_185466480,99,7.8002,Anserini,0,what was the cause of segregation
1144564,what was the cause of segregation,Q0,msmarco_passage_36_443702066,100,7.7784,Anserini,0,what was the cause of segregation
629074,what does a gold reflector do to the model,Q0,msmarco_passage_40_261634197,1,13.3435,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_44_235418954,2,12.6674,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_66_201013247,3,11.6996,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_53_269825527,4,11.491,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_16_312643416,5,11.4548,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_11_568313586,6,11.4282,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_38_461818896,7,11.2923,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_36_556611291,8,11.1155,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_22_569264844,9,10.9631,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_59_730180298,10,10.9069,Anserini,1,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_20_576254809,91,9.5151,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_06_660402861,92,9.5132,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_29_333776941,93,9.5073,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_25_486564139,94,9.486,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_29_208915553,95,9.477,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_12_186452161,96,9.4754,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_16_310148498,97,9.4734,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_37_636466481,98,9.4671,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_43_762591461,99,9.4395,Anserini,0,what does a gold reflector do to the model
629074,what does a gold reflector do to the model,Q0,msmarco_passage_04_151239135,100,9.4382,Anserini,0,what does a gold reflector do to the model
888185,what president is credited with inspiring maxwell house solan good to the last drop,Q0,msmarco_passage_10_401504654,1,26.822901,Anserini,1,what president is credited with inspiring maxwell house solan good to the last drop
888185,what president is credited with inspiring maxwell house solan good to the last drop,Q0,msmarco_passage_65_56628603,2,26.822899,Anserini,1,what president is credited with inspiring maxwell house solan good to the last drop
